SCIENTIFIC NAME,LATITUDE,LONGITUDE,OBSERVATION DATE
Pyrocephalus rubinus,-16.614851,-56.746316,2018-07-06
Pyrocephalus rubinus,-17.2992208,-56.8381275,2018-07-21
Pyrocephalus rubinus,-17.2577924,-56.9083665,2018-07-13
Pyrocephalus rubinus,-16.6206959,-56.7353135,2018-07-03
Pyrocephalus rubinus,-16.7581146,-56.8772335,2018-07-10
Pyrocephalus rubinus,-16.5131245,-56.3778019,2018-07-31
Pyrocephalus rubinus,-9.8571658,-58.2530971,2018-07-04
Pyrocephalus rubinus,-17.1174301,-56.9291611,2018-07-18
Pyrocephalus rubinus,-16.2737172,-56.6243935,2018-07-05
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-07-20
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-07-17
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-07-17
Pyrocephalus rubinus,-16.5030776,-56.7453337,2018-07-18
Pyrocephalus rubinus,-16.7480953,-56.857471,2018-07-22
Pyrocephalus rubinus,-16.5030776,-56.7453337,2018-07-17
Pyrocephalus rubinus,-16.7581146,-56.8772335,2018-07-12
Pyrocephalus rubinus,-16.7581146,-56.8772335,2018-07-16
Pyrocephalus rubinus,-16.5122399,-56.7117691,2018-07-11
Pyrocephalus rubinus,-16.5131245,-56.3778019,2018-07-31
Pyrocephalus rubinus,-16.7842068,-56.844017,2018-07-03
Pyrocephalus rubinus,-16.7581146,-56.8772335,2018-07-28
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-07-10
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-07-21
Pyrocephalus rubinus,-17.1027162,-56.9430464,2018-07-10
Pyrocephalus rubinus,-17.3645242,-56.7751122,2018-07-20
Pyrocephalus rubinus,-16.5030776,-56.7453337,2018-07-21
Pyrocephalus rubinus,-17.3645242,-56.7751122,2018-07-29
Pyrocephalus rubinus,-16.5030776,-56.7453337,2018-07-09
Pyrocephalus rubinus,-16.6206959,-56.7353135,2018-07-24
Pyrocephalus rubinus,-16.132179,-55.770012,2018-07-14
Pyrocephalus rubinus,-16.5030776,-56.7453337,2018-07-21
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-07-18
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-07-20
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-07-07
Pyrocephalus rubinus,-16.5030776,-56.7453337,2018-07-20
Pyrocephalus rubinus,-16.7581146,-56.8772335,2018-07-11
Pyrocephalus rubinus,-17.1174301,-56.9291611,2018-07-18
Pyrocephalus rubinus,-17.3645242,-56.7751122,2018-07-27
Pyrocephalus rubinus,-16.7488978,-56.8565593,2018-07-23
Pyrocephalus rubinus,-16.7501729,-56.8630389,2018-07-24
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-07-10
Pyrocephalus rubinus,-16.6196209,-56.7346988,2018-07-19
Pyrocephalus rubinus,-17.3645242,-56.7751122,2018-07-20
Pyrocephalus rubinus,-17.167335,-56.577079,2018-07-20
Pyrocephalus rubinus,-16.7581146,-56.8772335,2018-07-10
Pyrocephalus rubinus,-17.3645242,-56.7751122,2018-07-20
Pyrocephalus rubinus,-13.5407027,-56.6315174,2018-07-23
Pyrocephalus rubinus,-16.7581146,-56.8772335,2018-07-10
Pyrocephalus rubinus,-16.5030776,-56.7453337,2018-07-17
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-07-19
Pyrocephalus rubinus,-13.518001,-56.6198823,2018-07-13
Pyrocephalus rubinus,-16.7581146,-56.8772335,2018-07-20
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-07-11
Pyrocephalus rubinus,-17.1174301,-56.9291611,2018-07-18
Pyrocephalus rubinus,-17.3061326,-56.7165542,2018-07-13
Pyrocephalus rubinus,-16.7581146,-56.8772335,2018-07-05
Pyrocephalus rubinus,-16.5030776,-56.7453337,2018-07-16
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-07-10
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-07-07
Pyrocephalus rubinus,-16.7842068,-56.844017,2018-07-15
Pyrocephalus rubinus,-17.1174301,-56.9291611,2018-07-18
Pyrocephalus rubinus,-16.366612,-56.29774,2018-07-14
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-07-19
Pyrocephalus rubinus,-15.3348645,-56.1119452,2018-07-08
Pyrocephalus rubinus,-16.366612,-56.29774,2018-07-14
Pyrocephalus rubinus,-17.3645242,-56.7751122,2018-07-20
Pyrocephalus rubinus,-16.7581146,-56.8772335,2018-07-22
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-07-17
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-07-21
Pyrocephalus rubinus,-17.2992208,-56.8381275,2018-07-18
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-07-11
Pyrocephalus rubinus,-16.7581146,-56.8772335,2018-07-27
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-07-11
Pyrocephalus rubinus,-16.7842068,-56.844017,2018-07-15
Pyrocephalus rubinus,-16.5030776,-56.7453337,2018-07-18
Pyrocephalus rubinus,-16.5030776,-56.7453337,2018-07-17
Pyrocephalus rubinus,-17.3310637,-56.5949482,2018-07-15
Pyrocephalus rubinus,-16.7842068,-56.844017,2018-07-12
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-07-02
Pyrocephalus rubinus,-16.5030776,-56.7453337,2018-07-17
Pyrocephalus rubinus,-16.6206959,-56.7353135,2018-07-18
Pyrocephalus rubinus,-17.3545672,-56.7685072,2018-07-17
Pyrocephalus rubinus,-16.6196209,-56.7346988,2018-07-19
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-07-22
Pyrocephalus rubinus,-16.4569228,-56.69135,2018-07-26
Pyrocephalus rubinus,-17.3061326,-56.7165542,2018-07-16
Pyrocephalus rubinus,-17.245008,-56.653117,2018-07-17
Pyrocephalus rubinus,-17.2577924,-56.9083665,2018-07-13
Pyrocephalus rubinus,-17.1174301,-56.9291611,2018-07-18
Pyrocephalus rubinus,-16.6196209,-56.7346988,2018-07-19
Pyrocephalus rubinus,-17.3645242,-56.7751122,2018-07-23
Pyrocephalus rubinus,-16.6622288,-56.7692561,2018-07-24
Pyrocephalus rubinus,-16.7581146,-56.8772335,2018-07-10
Pyrocephalus rubinus,-17.3061326,-56.7165542,2018-07-13
Pyrocephalus rubinus,-16.614851,-56.746316,2018-07-06
Pyrocephalus rubinus,-16.6206959,-56.7353135,2018-07-18
Pyrocephalus rubinus,-17.1174301,-56.9291611,2018-07-09
Pyrocephalus rubinus,-17.3545672,-56.7685072,2018-07-16
Pyrocephalus rubinus,-16.7488978,-56.8565593,2018-07-25
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-07-10
Pyrocephalus rubinus,-17.3061326,-56.7165542,2018-07-16
Pyrocephalus rubinus,-16.5122399,-56.7117691,2018-07-10
Pyrocephalus rubinus,-17.3310637,-56.5949482,2018-07-15
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-07-30
Pyrocephalus rubinus,-16.308818,-56.636459,2018-07-25
Pyrocephalus rubinus,-16.5380883,-54.7266148,2018-07-15
Pyrocephalus rubinus,-16.2737172,-56.6243935,2018-07-05
Pyrocephalus rubinus,-16.7581146,-56.8772335,2018-07-23
Pyrocephalus rubinus,-17.2992208,-56.8381275,2018-07-21
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-07-20
Pyrocephalus rubinus,-16.7581146,-56.8772335,2018-07-16
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-07-10
Pyrocephalus rubinus,-17.3545672,-56.7685072,2018-07-16
Pyrocephalus rubinus,-13.7520314,-56.6829798,2018-07-30
Pyrocephalus rubinus,-16.2026057,-55.9747333,2018-07-14
Pyrocephalus rubinus,-15.3718989,-56.2399256,2018-07-29
Pyrocephalus rubinus,-16.7581146,-56.8772335,2018-07-21
Pyrocephalus rubinus,-17.2992208,-56.8381275,2018-07-21
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-07-08
Pyrocephalus rubinus,-9.8561933,-58.2485159,2018-07-06
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-07-10
Pyrocephalus rubinus,-16.7581146,-56.8772335,2018-07-06
Pyrocephalus rubinus,-16.5030776,-56.7453337,2018-07-20
Pyrocephalus rubinus,-16.2737172,-56.6243935,2018-07-05
Pyrocephalus rubinus,-16.5030776,-56.7453337,2018-07-10
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-07-18
Pyrocephalus rubinus,-16.6206959,-56.7353135,2018-08-03
Pyrocephalus rubinus,-16.3782152,-56.6132295,2018-08-22
Pyrocephalus rubinus,-16.4569228,-56.69135,2018-08-21
Pyrocephalus rubinus,-16.7479566,-56.8570536,2018-08-19
Pyrocephalus rubinus,-16.3782152,-56.6132295,2018-08-22
Pyrocephalus rubinus,-17.3645242,-56.7751122,2018-08-24
Pyrocephalus rubinus,-16.350074,-56.644773,2018-08-17
Pyrocephalus rubinus,-16.7480953,-56.857471,2018-08-18
Pyrocephalus rubinus,-16.7480953,-56.857471,2018-08-07
Pyrocephalus rubinus,-16.7479566,-56.8570536,2018-08-11
Pyrocephalus rubinus,-16.5030776,-56.7453337,2018-08-22
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-08-26
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-08-27
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-08-06
Pyrocephalus rubinus,-16.659463,-56.782839,2018-08-19
Pyrocephalus rubinus,-16.7581146,-56.8772335,2018-08-22
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-08-18
Pyrocephalus rubinus,-17.2992208,-56.8381275,2018-08-19
Pyrocephalus rubinus,-16.7581146,-56.8772335,2018-08-29
Pyrocephalus rubinus,-16.6206959,-56.7353135,2018-08-21
Pyrocephalus rubinus,-16.6206959,-56.7353135,2018-08-29
Pyrocephalus rubinus,-16.3782152,-56.6132295,2018-08-22
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-08-20
Pyrocephalus rubinus,-16.845786,-56.838232,2018-08-01
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-08-22
Pyrocephalus rubinus,-16.7479566,-56.8570536,2018-08-01
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-08-26
Pyrocephalus rubinus,-16.6206959,-56.7353135,2018-08-21
Pyrocephalus rubinus,-17.2992208,-56.8381275,2018-08-28
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-08-24
Pyrocephalus rubinus,-17.2992208,-56.8381275,2018-08-07
Pyrocephalus rubinus,-17.2992208,-56.8381275,2018-08-19
Pyrocephalus rubinus,-16.7479566,-56.8570536,2018-08-21
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-08-24
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-08-25
Pyrocephalus rubinus,-17.3645242,-56.7751122,2018-08-22
Pyrocephalus rubinus,-17.3645242,-56.7751122,2018-08-28
Pyrocephalus rubinus,-16.7480953,-56.857471,2018-08-18
Pyrocephalus rubinus,-17.2992208,-56.8381275,2018-08-19
Pyrocephalus rubinus,-17.3642733,-56.7673897,2018-08-20
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-08-18
Pyrocephalus rubinus,-17.2756005,-56.6881158,2018-08-09
Pyrocephalus rubinus,-16.659463,-56.782839,2018-08-19
Pyrocephalus rubinus,-16.4569228,-56.69135,2018-08-24
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-08-01
Pyrocephalus rubinus,-16.7480953,-56.857471,2018-08-18
Pyrocephalus rubinus,-16.659463,-56.782839,2018-08-19
Pyrocephalus rubinus,-17.2992208,-56.8381275,2018-08-19
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-08-24
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-08-07
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-08-26
Pyrocephalus rubinus,-16.5030776,-56.7453337,2018-08-26
Pyrocephalus rubinus,-17.3642733,-56.7673897,2018-08-20
Pyrocephalus rubinus,-16.7842068,-56.844017,2018-08-24
Pyrocephalus rubinus,-16.6206959,-56.7353135,2018-08-21
Pyrocephalus rubinus,-16.5030776,-56.7453337,2018-08-25
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-08-15
Pyrocephalus rubinus,-16.6206959,-56.7353135,2018-08-20
Pyrocephalus rubinus,-16.2737172,-56.6243935,2018-08-15
Pyrocephalus rubinus,-16.6206959,-56.7353135,2018-08-19
Pyrocephalus rubinus,-17.2992208,-56.8381275,2018-08-19
Pyrocephalus rubinus,-16.7480953,-56.857471,2018-08-18
Pyrocephalus rubinus,-16.5030776,-56.7453337,2018-08-26
Pyrocephalus rubinus,-16.7479566,-56.8570536,2018-08-19
Pyrocephalus rubinus,-17.2992208,-56.8381275,2018-08-01
Pyrocephalus rubinus,-16.350074,-56.644773,2018-08-17
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-08-24
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-08-25
Pyrocephalus rubinus,-16.659463,-56.782839,2018-08-19
Pyrocephalus rubinus,-16.424427,-56.670148,2018-08-19
Pyrocephalus rubinus,-16.350074,-56.644773,2018-08-17
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-08-25
Pyrocephalus rubinus,-16.6206959,-56.7353135,2018-08-20
Pyrocephalus rubinus,-17.3642733,-56.7673897,2018-08-20
Pyrocephalus rubinus,-17.3645242,-56.7751122,2018-08-23
Pyrocephalus rubinus,-16.3782152,-56.6132295,2018-08-22
Pyrocephalus rubinus,-16.3782152,-56.6132295,2018-08-22
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-08-22
Pyrocephalus rubinus,-16.350074,-56.644773,2018-08-17
Pyrocephalus rubinus,-16.7479566,-56.8570536,2018-08-19
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-08-27
Pyrocephalus rubinus,-17.2992208,-56.8381275,2018-08-19
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-08-14
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-08-20
Pyrocephalus rubinus,-16.6206959,-56.7353135,2018-08-19
Pyrocephalus rubinus,-16.7479566,-56.8570536,2018-08-17
Pyrocephalus rubinus,-16.7480953,-56.857471,2018-08-18
Pyrocephalus rubinus,-17.3642733,-56.7673897,2018-08-20
Pyrocephalus rubinus,-16.350074,-56.644773,2018-08-17
Pyrocephalus rubinus,-16.4569228,-56.69135,2018-08-04
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-08-23
Pyrocephalus rubinus,-17.3645242,-56.7751122,2018-08-23
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-08-22
Pyrocephalus rubinus,-16.6206959,-56.7353135,2018-08-21
Pyrocephalus rubinus,-16.659463,-56.782839,2018-08-19
Pyrocephalus rubinus,-16.5131245,-56.3778019,2018-08-02
Pyrocephalus rubinus,-17.2868309,-56.6977087,2018-08-27
Pyrocephalus rubinus,-16.659463,-56.782839,2018-08-19
Pyrocephalus rubinus,-16.7479566,-56.8570536,2018-08-19
Pyrocephalus rubinus,-16.6206959,-56.7353135,2018-08-20
Pyrocephalus rubinus,-16.4569228,-56.69135,2018-08-21
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-08-02
Pyrocephalus rubinus,-16.6206959,-56.7353135,2018-08-21
Pyrocephalus rubinus,-16.7480953,-56.857471,2018-08-16
Pyrocephalus rubinus,-16.578252,-56.7205234,2018-08-25
Pyrocephalus rubinus,-16.6206959,-56.7353135,2018-08-21
Pyrocephalus rubinus,-16.7479566,-56.8570536,2018-08-19
Pyrocephalus rubinus,-17.3645242,-56.7751122,2018-08-24
Pyrocephalus rubinus,-16.7581146,-56.8772335,2018-08-22
Pyrocephalus rubinus,-17.1027162,-56.9430464,2018-08-28
Pyrocephalus rubinus,-17.2868309,-56.6977087,2018-08-27
Pyrocephalus rubinus,-16.7581146,-56.8772335,2018-08-23
Pyrocephalus rubinus,-17.2992208,-56.8381275,2018-08-19
Pyrocephalus rubinus,-16.6206959,-56.7353135,2018-08-20
Pyrocephalus rubinus,-16.7480953,-56.857471,2018-08-18
Pyrocephalus rubinus,-16.3782152,-56.6132295,2018-08-22
Pyrocephalus rubinus,-16.659463,-56.782839,2018-08-19
Pyrocephalus rubinus,-16.6206959,-56.7353135,2018-08-29
Pyrocephalus rubinus,-17.2992208,-56.8381275,2018-08-28
Pyrocephalus rubinus,-17.3642733,-56.7673897,2018-08-20
Pyrocephalus rubinus,-17.2992208,-56.8381275,2018-08-17
Pyrocephalus rubinus,-16.7581146,-56.8772335,2018-08-23
Pyrocephalus rubinus,-16.7479566,-56.8570536,2018-08-19
Pyrocephalus rubinus,-16.7480953,-56.857471,2018-08-18
Pyrocephalus rubinus,-16.350074,-56.644773,2018-08-17
Pyrocephalus rubinus,-16.7842068,-56.844017,2018-08-24
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-08-09
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-08-25
Pyrocephalus rubinus,-17.3645242,-56.7751122,2018-08-21
Pyrocephalus rubinus,-16.7581146,-56.8772335,2018-08-29
Pyrocephalus rubinus,-17.3642733,-56.7673897,2018-08-20
Pyrocephalus rubinus,-16.7479566,-56.8570536,2018-08-19
Pyrocephalus rubinus,-16.5131245,-56.3778019,2018-08-01
Pyrocephalus rubinus,-16.7480953,-56.857471,2018-08-16
Pyrocephalus rubinus,-17.2992208,-56.8381275,2018-08-21
Pyrocephalus rubinus,-16.350074,-56.644773,2018-08-17
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-08-24
Pyrocephalus rubinus,-16.7479566,-56.8570536,2018-08-19
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-09-12
Pyrocephalus rubinus,-17.3645242,-56.7751122,2018-09-28
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-09-10
Pyrocephalus rubinus,-17.3645242,-56.7751122,2018-09-29
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-09-08
Pyrocephalus rubinus,-15.5793273,-56.1049461,2018-09-08
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-09-05
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-09-08
Pyrocephalus rubinus,-16.7480953,-56.857471,2018-09-14
Pyrocephalus rubinus,-17.23099,-56.64444,2018-09-04
Pyrocephalus rubinus,-16.5267316,-56.7562123,2018-09-09
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-09-10
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-09-12
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-09-10
Pyrocephalus rubinus,-15.4255537,-55.7799311,2018-09-21
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-09-09
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-09-10
Pyrocephalus rubinus,-15.5793273,-56.1049461,2018-09-08
Pyrocephalus rubinus,-16.7480953,-56.857471,2018-09-13
Pyrocephalus rubinus,-17.3645242,-56.7751122,2018-09-29
Pyrocephalus rubinus,-15.5793273,-56.1049461,2018-09-08
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-09-12
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-09-09
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-09-09
Pyrocephalus rubinus,-15.5793273,-56.1049461,2018-09-08
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-09-27
Pyrocephalus rubinus,-16.5030776,-56.7453337,2018-09-15
Pyrocephalus rubinus,-16.6206959,-56.7353135,2018-09-03
Pyrocephalus rubinus,-16.7480953,-56.857471,2018-09-14
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-09-05
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-09-10
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-09-10
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-09-03
Pyrocephalus rubinus,-16.7480953,-56.857471,2018-09-14
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-09-10
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-09-08
Pyrocephalus rubinus,-17.2347636,-56.645757,2018-09-06
Pyrocephalus rubinus,-16.742554,-56.8604351,2018-09-19
Pyrocephalus rubinus,-17.3645242,-56.7751122,2018-09-29
Pyrocephalus rubinus,-15.5793273,-56.1049461,2018-09-08
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-09-09
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-09-27
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-09-04
Pyrocephalus rubinus,-16.5030776,-56.7453337,2018-09-26
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-09-10
Pyrocephalus rubinus,-17.1174301,-56.9291611,2018-09-27
Pyrocephalus rubinus,-17.1174301,-56.9291611,2018-09-27
Pyrocephalus rubinus,-16.7480953,-56.857471,2018-09-14
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-09-10
Pyrocephalus rubinus,-16.5600788,-56.732803,2018-09-02
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-09-28
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-09-09
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-09-12
Pyrocephalus rubinus,-16.7480953,-56.857471,2018-09-13
Pyrocephalus rubinus,-16.7480953,-56.857471,2018-09-13
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-09-10
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-09-08
Pyrocephalus rubinus,-16.7480953,-56.857471,2018-09-14
Pyrocephalus rubinus,-16.7480953,-56.857471,2018-09-13
Pyrocephalus rubinus,-17.1027162,-56.9430464,2018-09-06
Pyrocephalus rubinus,-16.7480953,-56.857471,2018-09-13
Pyrocephalus rubinus,-17.2826279,-56.6988087,2018-09-12
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-09-27
Pyrocephalus rubinus,-15.470817,-55.75097,2018-09-23
Pyrocephalus rubinus,-16.3786111,-56.6208333,2018-09-08
Pyrocephalus rubinus,-15.4709528,-55.7509781,2018-09-23
Pyrocephalus rubinus,-16.6206959,-56.7353135,2018-10-11
Pyrocephalus rubinus,-16.7581146,-56.8772335,2018-10-12
Pyrocephalus rubinus,-16.6206959,-56.7353135,2018-10-11
Pyrocephalus rubinus,-16.9179947,-56.8647898,2018-11-06
Pyrocephalus rubinus,-16.9179947,-56.8647898,2018-11-06
Pyrocephalus rubinus,-15.6329971,-56.0597348,2019-01-06
Pyrocephalus rubinus,-15.5652703,-56.0653996,2019-01-09
Pyrocephalus rubinus,-16.6206959,-56.7353135,2019-02-21
Pyrocephalus rubinus,-17.3645242,-56.7751122,2019-02-19
Pyrocephalus rubinus,-16.7480953,-56.857471,2019-02-20
Pyrocephalus rubinus,-16.3786111,-56.6208333,2019-04-24
Pyrocephalus rubinus,-16.4569228,-56.69135,2019-04-01
Pyrocephalus rubinus,-16.3786111,-56.6208333,2019-04-24
Pyrocephalus rubinus,-16.2223332,-57.7591964,2019-04-29
Pyrocephalus rubinus,-16.2461926,-55.7838804,2019-04-21
Pyrocephalus rubinus,-16.3786111,-56.6208333,2019-05-18
Pyrocephalus rubinus,-16.5342951,-56.7178574,2019-05-27
Pyrocephalus rubinus,-16.3786111,-56.6208333,2019-05-26
Pyrocephalus rubinus,-15.6329971,-56.0597348,2019-05-05
Pyrocephalus rubinus,-16.758301,-56.8776674,2019-05-22
Pyrocephalus rubinus,-16.6206959,-56.7353135,2019-05-29
Pyrocephalus rubinus,-16.7581146,-56.8772335,2019-05-24
Pyrocephalus rubinus,-16.5030776,-56.7453337,2019-06-10
Pyrocephalus rubinus,-16.507169,-56.411992,2019-06-20
Pyrocephalus rubinus,-9.8444799,-56.1155945,2019-06-10
Pyrocephalus rubinus,-16.514983,-56.376015,2019-06-20
Pyrocephalus rubinus,-15.8175806,-55.2870957,2019-06-08
Pyrocephalus rubinus,-16.313024,-56.637856,2019-06-25
Pyrocephalus rubinus,-16.366612,-56.29774,2019-06-02
Pyrocephalus rubinus,-16.507169,-56.411992,2019-06-21
Pyrocephalus rubinus,-17.102842,-56.941757,2019-06-02
Pyrocephalus rubinus,-16.514983,-56.376015,2019-06-20
Pyrocephalus rubinus,-16.514983,-56.376015,2019-06-20
Pyrocephalus rubinus,-16.5122399,-56.7117691,2019-06-29
Pyrocephalus rubinus,-15.3379568,-56.1511476,2019-06-02
Pyrocephalus rubinus,-17.2825236,-56.7114611,2019-06-02
Pyrocephalus rubinus,-9.958879,-56.091256,2019-06-11
Pyrocephalus rubinus,-15.8175806,-55.2870957,2019-06-08
Pyrocephalus rubinus,-16.3791052,-56.6218295,2019-06-20
Pyrocephalus rubinus,-16.5122399,-56.7117691,2019-06-30
Pyrocephalus rubinus,-16.507169,-56.411992,2019-06-21
Pyrocephalus rubinus,-16.5030851,-56.7453975,2019-06-13
Pyrocephalus rubinus,-17.3645242,-56.7751122,2019-06-27
Pyrocephalus rubinus,-9.8444799,-56.1155945,2019-06-10
Pyrocephalus rubinus,-17.16,-56.92,2019-06-15
Pyrocephalus rubinus,-16.507169,-56.411992,2019-06-20
Pyrocephalus rubinus,-17.3645242,-56.7751122,2019-06-26
Pyrocephalus rubinus,-16.507169,-56.411992,2019-06-20
Pyrocephalus rubinus,-17.2826279,-56.6988087,2019-06-16
Pyrocephalus rubinus,-16.507169,-56.411992,2019-06-21
Pyrocephalus rubinus,-15.2784047,-57.4359484,2019-07-02
